fips,product
1003,7600
1009,2900
1019,7600
1033,27400
1043,5600
1047,6300
1049,12300
1051,900
1053,1100
1055,2700
1057,2200
1059,4300
1061,2700
1069,1500
1071,28500
1075,1400
1077,25200
1079,37000
1083,59000
1087,700
1089,39800
1091,2600
1095,7900
1103,10000
1105,6900
1119,1500
1121,7000
1125,3200
5001,187300
5003,61800
5017,169700
5021,120500
5029,19200
5031,116700
5035,231300
5037,170900
5041,176300
5043,40400
5045,8600
5047,2000
5055,73800
5063,32700
5067,147500
5069,118700
5075,60300
5077,148500
5079,77300
5085,121900
5093,291500
5095,119400
5107,235100
5111,202700
5117,108000
5119,19500
5121,39600
5123,156100
5145,29700
5147,126000
5149,5900
10005,75600
13001,1400
13015,2700
13027,6000
13031,3700
13033,2600
13055,1800
13069,800
13071,1700
13093,6200
13105,1900
13107,3200
13115,2400
13119,600
13131,2700
13147,2400
13151,800
13153,2000
13165,800
13185,1700
13193,4400
13197,1700
13205,2400
13209,1500
13243,4600
13251,1500
13253,2400
13269,2600
13273,1400
13275,1800
13279,4000
13295,2000
17001,138000
17003,34400
17005,84300
17007,46100
17009,36700
17011,157000
17013,21500
17015,47100
17017,65800
17019,258000
17021,183000
17023,103500
17025,111500
17027,111000
17029,117500
17033,91500
17035,74500
17037,125500
17039,99300
17041,114000
17045,167500
17047,47800
17049,102000
17051,151500
17053,133000
17055,84500
17057,120000
17059,85500
17061,99600
17063,96000
17065,101000
17067,157500
17071,60800
17073,177000
17075,290000
17077,96900
17079,117500
17081,100500
17083,55800
17085,47200
17087,22600
17089,59300
17091,140000
17093,64500
17095,130500
17099,252500
17101,84000
17103,127500
17105,287000
17107,156500
17109,121500
17111,65000
17113,311500
17115,138000
17117,163000
17119,120000
17121,104500
17123,81000
17125,96100
17129,66700
17131,108000
17133,84800
17135,156500
17137,124500
17139,81500
17141,110000
17143,87300
17145,94000
17147,132000
17149,131000
17151,15700
17153,44100
17155,27000
17157,114500
17159,91500
17161,45500
17163,113000
17165,57100
17167,168500
17169,63500
17171,48500
17173,177500
17175,71600
17177,89500
17179,120000
17181,35300
17183,215000
17185,50300
17187,120500
17189,148500
17191,156000
17193,128500
17195,97400
17197,112500
17199,33900
17201,54800
17203,123000
18001,88000
18003,111000
18005,76100
18007,106000
18009,48000
18011,114000
18013,2600
18015,82300
18017,84300
18019,34700
18021,70100
18023,109000
18027,64300
18029,12400
18031,81300
18033,78000
18035,92000
18037,49000
18039,40600
18041,39000
18043,3700
18045,93600
18047,41000
18049,69300
18051,101500
18053,117000
18055,50000
18057,57000
18059,77400
18061,36000
18063,66000
18065,91800
18067,74500
18069,97300
18071,78100
18073,105000
18075,104000
18077,39100
18079,59000
18081,49200
18083,119000
18085,88000
18087,33000
18089,53400
18091,90200
18093,29500
18095,103500
18097,9000
18099,70600
18103,92000
18105,8200
18107,121500
18109,44000
18111,78400
18113,63400
18115,4000
18117,26500
18119,26600
18121,64100
18127,58000
18129,87100
18131,80000
18133,72000
18135,117000
18137,65300
18139,104000
18141,47900
18143,20800
18145,104000
18147,68000
18149,39000
18151,38400
18153,76000
18155,9700
18157,93900
18159,78000
18161,32000
18163,30200
18165,35800
18167,61800
18169,95000
18171,78600
18173,47500
18175,55400
18177,72200
18179,107500
18181,112000
18183,65400
19001,110500
19003,71500
19005,34700
19007,46200
19009,96800
19011,159500
19013,94200
19015,107500
19017,75200
19019,85300
19021,143500
19023,107500
19025,137500
19027,122000
19029,122000
19031,118000
19033,114000
19035,135500
19037,89300
19041,128000
19043,57800
19045,116000
19047,150000
19049,104000
19051,52800
19055,58500
19057,63200
19059,80400
19061,40600
19063,90600
19065,115500
19067,107500
19069,114000
19071,115500
19073,128000
19075,128000
19077,93700
19079,115000
19081,116000
19083,98000
19085,131000
19087,72500
19089,89300
19091,105000
19093,98500
19095,103000
19097,54500
19099,142500
19101,64800
19103,92700
19105,77200
19107,102500
19109,218500
19111,68600
19113,105000
19115,71600
19117,37500
19119,123500
19121,74600
19123,105500
19125,77800
19127,129000
19129,99000
19131,93000
19133,143000
19135,29100
19137,93500
19139,74700
19141,140500
19143,101500
19145,115000
19147,111500
19149,196500
19151,143000
19153,71000
19155,196000
19157,112000
19159,64600
19161,134500
19163,70400
19165,143500
19167,155500
19169,110000
19171,140500
19173,84000
19175,50900
19177,51400
19179,54900
19181,68800
19183,94200
19187,160500
19189,90500
19191,67600
19193,172500
19195,93500
19197,133500
20001,82800
20003,84400
20005,72300
20009,46600
20011,38300
20013,126500
20015,96300
20017,27700
20019,9100
20023,6500
20027,126000
20029,98000
20031,86900
20035,103000
20041,139500
20043,75400
20045,39200
20047,32800
20049,14100
20059,83800
20061,17000
20065,6100
20069,15800
20073,33000
20077,24300
20079,118000
20081,14400
20083,3100
20085,50800
20087,51700
20089,110000
20095,35400
20099,78700
20111,84100
20113,129000
20115,130500
20117,165000
20119,29700
20121,54700
20125,73700
20127,57200
20131,132000
20133,64300
20139,83700
20141,49800
20143,79500
20145,23000
20149,48200
20151,44300
20155,125000
20157,119000
20159,70900
20161,42100
20163,22500
20167,10000
20169,84700
20173,130000
20175,22600
20177,43300
20181,8300
20183,85000
20189,12400
20191,187000
20197,33700
20201,139000
20205,82300
20207,37500
21001,11000
21007,46900
21009,27600
21015,2700
21017,9900
21021,4500
21023,900
21027,44200
21029,4700
21031,27200
21033,37000
21035,48900
21045,8500
21047,87900
21049,6600
21055,26900
21059,89200
21061,12900
21065,1600
21067,5800
21069,15100
21075,53200
21077,2300
21079,1300
21083,96900
21085,27400
21087,13900
21091,17100
21093,42900
21099,14100
21101,92400
21103,12200
21105,50400
21113,2500
21123,32000
21139,29200
21141,79300
21149,59600
21151,1100
21155,19900
21157,25800
21161,10600
21163,24000
21167,6700
21169,6500
21179,26500
21181,1200
21183,40000
21185,5300
21191,2800
21199,20700
21205,3000
21207,9300
21209,3600
21211,32400
21213,45800
21215,9600
21217,17200
21219,55300
21221,25500
21223,5800
21225,64900
21227,38000
21229,8300
21231,10700
21233,49300
21239,3400
22001,22400
22007,5900
22009,89100
22011,2800
22015,9200
22017,8800
22019,3300
22025,87000
22029,114000
22035,120000
22039,24100
22041,55900
22045,5800
22047,16100
22053,8900
22055,3800
22065,102000
22067,97800
22069,23700
22073,16500
22077,66000
22079,35900
22083,56600
22097,93400
22099,11400
22101,4700
22107,65600
22113,6800
22121,7500
22123,47100
24005,14200
24011,49000
24013,28000
24015,20000
24019,46500
24021,41800
24025,13800
24029,45500
24033,2700
24035,52500
24037,15200
24039,18000
24041,40000
24045,22000
24047,36500
26005,47000
26011,22400
26015,35800
26017,58200
26021,44100
26023,78000
26025,84200
26027,51000
26035,7200
26037,77500
26045,83500
26049,50000
26051,10200
26057,88500
26059,88000
26063,59000
26065,61000
26067,67500
26073,60500
26075,52000
26077,31900
26087,41000
26091,128000
26093,20000
26099,24000
26105,6300
26107,8500
26111,28300
26115,86500
26117,30500
26119,2800
26123,8000
26125,3500
26127,4900
26129,3600
26133,1300
26137,800
26139,25500
26145,114000
26147,63000
26149,54000
26151,129500
26155,103500
26157,77400
26161,51000
26163,4500
27001,7700
27003,4100
27005,84000
27009,36100
27011,113500
27013,178500
27015,132500
27019,45800
27023,110000
27025,29000
27027,189500
27029,23000
27033,163500
27035,4200
27037,53800
27039,94400
27041,73400
27043,171500
27045,100000
27047,154500
27049,105000
27051,123000
27053,15700
27055,32100
27059,32000
27063,171500
27067,110000
27069,161500
27073,178500
27079,100500
27081,106000
27083,156500
27085,93400
27087,70800
27089,314000
27091,167500
27093,102000
27095,20300
27097,39300
27099,163000
27101,166000
27103,86500
27105,176000
27107,207500
27109,79400
27111,172000
27113,142000
27117,91500
27119,326000
27121,86100
27125,92700
27127,210500
27129,230000
27131,73900
27133,112500
27135,202000
27139,32100
27143,122000
27145,108500
27147,87100
27149,113000
27151,132500
27153,58200
27155,153000
27157,42100
27161,90000
27163,14700
27165,106500
27167,175500
27169,33200
27171,78000
27173,173500
28003,14700
28007,2700
28009,15000
28011,291000
28013,23600
28015,8400
28017,35000
28021,3700
28025,8900
28027,112500
28033,33100
28049,11200
28051,24500
28053,86700
28055,62100
28057,12700
28071,7300
28081,45300
28083,120500
28087,12400
28089,12300
28093,26600
28095,39600
28097,2900
28103,15000
28107,29000
28115,27200
28117,21600
28119,82500
28121,7300
28123,4100
28125,87400
28133,234500
28135,115000
28137,19000
28143,100000
28145,23800
28149,17400
28151,266500
28155,2900
28163,56300
29003,69500
29005,133500
29007,158500
29011,92000
29013,124000
29019,52200
29021,62000
29023,114500
29025,57000
29031,79000
29033,132000
29037,69400
29041,134000
29047,24300
29049,58200
29051,13400
29053,77200
29057,33900
29059,600
29061,85300
29069,119500
29071,43100
29073,15000
29075,71200
29077,4700
29083,70000
29085,3900
29095,35200
29097,52900
29099,4800
29101,80400
29103,80000
29105,2000
29107,117500
29109,13900
29111,77700
29113,84000
29115,77300
29117,117500
29119,1600
29127,62800
29131,5400
29133,175500
29135,31300
29137,92200
29139,85000
29141,11200
29143,210000
29145,10600
29147,148000
29151,14200
29155,171000
29157,53000
29159,102000
29163,84900
29165,53300
29167,4700
29173,73800
29175,53900
29177,82600
29183,65000
29186,23300
29187,3900
29189,9300
29195,146000
29201,107500
29205,101000
29207,190000
29217,92400
29219,30700
29223,3700
29225,1500
29227,27400
31001,97800
31003,141200
31011,123200
31015,25100
31017,15000
31019,96200
31021,114100
31023,122100
31025,135800
31027,130500
31035,95600
31037,80200
31039,126800
31041,97000
31047,80100
31051,94800
31053,122600
31055,23400
31059,124700
31065,46600
31067,184800
31077,43100
31079,50000
31081,93800
31089,105300
31095,101500
31097,61100
31099,93700
31103,4000
31107,96200
31109,137500
31113,10400
31119,120300
31121,68800
31125,51400
31127,89400
31129,75800
31131,136000
31133,75400
31137,100800
31139,107700
31141,139800
31143,85900
31147,115800
31151,116500
31153,30200
31155,177000
31159,119500
31163,34500
31167,76500
31169,109400
31177,88700
31179,106600
31181,59100
31185,110300
34005,21500
34011,10700
34015,9400
34019,6100
34021,4500
34025,5400
34033,25000
34041,9500
36003,900
36009,4100
36011,28000
36013,3400
36015,1200
36021,3400
36023,1400
36029,7000
36037,16400
36043,2000
36045,7400
36049,1100
36051,18100
36053,3600
36055,13500
36057,2200
36063,17600
36065,7400
36067,9000
36069,17100
36071,1900
36073,22400
36077,2500
36083,1700
36089,3200
36095,600
36099,20400
36101,4400
36109,4400
36115,500
36117,19100
36121,3300
36123,4100
37001,4800
37003,2300
37013,70700
37015,35000
37017,18500
37019,7500
37029,28800
37033,3100
37035,8800
37037,2900
37041,14900
37045,16600
37047,53100
37049,24000
37051,19900
37053,18100
37057,11200
37059,9200
37061,52900
37065,48600
37069,17400
37071,3500
37073,24100
37077,4500
37079,32200
37081,10900
37083,35400
37085,28800
37095,35500
37101,54800
37107,37700
37109,6100
37117,22700
37125,4900
37127,30200
37131,33100
37135,3900
37137,18100
37139,52300
37143,44600
37145,13100
37147,60100
37151,9200
37155,87500
37157,5200
37159,17900
37163,62000
37165,12800
37167,19600
37169,2700
37171,11900
37177,32600
37179,63300
37181,5900
37183,12800
37185,8700
37187,39700
37191,61500
37193,1600
37195,33400
37197,19000
38001,4400
38003,391500
38005,200000
38009,282500
38015,98500
38017,503000
38019,188000
38021,206000
38027,83000
38029,145000
38031,163000
38035,248000
38039,127500
38041,5400
38043,77500
38045,315000
38047,112000
38049,161000
38051,134000
38053,2700
38061,49500
38063,156000
38067,211000
38069,131500
38071,180000
38073,152500
38075,144000
38077,325000
38079,69000
38081,190500
38083,92500
38091,178500
38093,470000
38095,151000
38097,225500
38099,160000
38101,215500
38103,235000
38105,9000
39001,30000
39003,91000
39007,35000
39009,3400
39011,99000
39015,96000
39017,40000
39019,9500
39021,93000
39023,69000
39025,45000
39027,108000
39029,24600
39031,20600
39033,108500
39037,153000
39039,113000
39041,74000
39045,70500
39047,113000
39049,27000
39051,89000
39057,70500
39059,4000
39061,4500
39063,140000
39065,124000
39067,3300
39069,111000
39071,108000
39073,3300
39075,15400
39077,112000
39079,5700
39083,60500
39089,74000
39091,96000
39093,60000
39095,31000
39097,132000
39099,16100
39101,110000
39103,34100
39107,109000
39109,83000
39113,44500
39115,3200
39117,75000
39119,17000
39123,70000
39125,122000
39127,19700
39129,122000
39131,14000
39133,21500
39135,92000
39137,140000
39139,44000
39141,66000
39143,98000
39145,15800
39147,138000
39149,99000
39151,28100
39153,1900
39155,27500
39157,15500
39159,113000
39161,130000
39165,44000
39167,7600
39169,42500
39171,95000
39173,161000
39175,111000
40003,22500
40023,2500
40035,13000
40039,4400
40041,3200
40047,56100
40049,6900
40051,3500
40053,96000
40071,152000
40083,2700
40097,6800
40101,15300
40103,38900
40105,5700
40111,3500
40113,13400
40115,23500
40119,3900
40125,4900
40135,10400
40147,10300
40149,5200
42001,25500
42005,8300
42007,3100
42009,8200
42011,25600
42013,3800
42015,5200
42017,8500
42019,11500
42025,1400
42027,12200
42029,13300
42031,5500
42035,4300
42037,12700
42039,19800
42041,19500
42049,14000
42051,5900
42055,23200
42057,2600
42061,4100
42063,17500
42065,4800
42067,7300
42071,35200
42073,11500
42075,16300
42077,16400
42079,3000
42081,12700
42085,22500
42087,6000
42093,9000
42095,15600
42097,26600
42099,9900
42105,500
42111,10300
42117,2000
42119,10200
42121,3600
42125,2600
42129,10700
42133,42000
45003,3200
45005,7400
45009,3600
45011,3100
45015,1500
45017,2700
45025,17100
45027,27000
45029,2400
45031,35200
45033,33400
45035,5100
45037,1100
45041,46000
45043,3900
45049,2900
45051,36200
45061,25400
45063,2500
45067,16300
45069,22100
45071,3200
45075,16400
45079,2700
45085,25800
45089,32800
46005,229500
46009,97500
46011,135000
46013,375000
46015,90000
46021,76000
46023,156000
46025,152500
46027,95500
46029,109000
46035,80000
46037,163500
46039,96500
46043,80500
46045,218000
46049,160000
46051,111000
46057,99500
46059,219000
46061,83500
46065,33000
46067,162000
46073,50000
46077,153000
46079,114500
46083,128000
46087,122000
46089,101500
46091,106000
46097,87500
46099,143000
46101,105500
46107,88500
46109,191000
46111,65000
46115,344000
46119,45000
46125,140500
46127,108500
46129,71000
46135,83500
47003,16000
47005,14400
47007,1800
47009,3900
47011,2500
47015,10000
47017,36000
47023,16500
47027,800
47031,33500
47033,51000
47039,11600
47041,8300
47047,58000
47049,800
47051,24000
47053,123000
47055,15500
47059,3900
47061,3000
47069,32000
47071,31500
47073,500
47075,89000
47077,36000
47079,51000
47081,8100
47089,2700
47093,900
47095,52000
47097,98000
47099,26500
47103,22500
47107,7500
47109,23500
47111,5600
47113,44500
47115,4600
47117,7200
47119,16000
47123,7600
47125,24000
47131,113000
47133,1700
47141,2700
47147,58000
47149,13000
47165,19500
47167,84000
47177,20500
47181,6200
47183,96000
47185,3900
47187,6900
47189,3400
48039,7600
48121,900
48139,6100
48147,13200
48157,5200
48181,2200
48231,8000
48257,8400
48291,6600
48481,19800
51001,34300
51007,10200
51019,700
51025,10800
51031,6000
51033,21700
51036,8300
51037,8500
51041,1700
51047,10300
51049,2800
51053,14300
51057,20100
51061,12700
51069,1400
51073,6900
51075,4200
51081,9500
51083,10300
51093,17300
51097,16700
51099,5000
51101,16600
51107,6500
51109,5600
51111,5200
51113,6600
51131,20600
51133,15600
51135,3300
51137,6800
51139,700
51143,5300
51147,1200
51149,9500
51159,15200
51165,7500
51171,5300
51175,22900
51177,3600
51181,15600
51193,18000
51550,21500
51800,19600
51810,10700
55001,11200
55005,53800
55011,33300
55013,9600
55015,29900
55017,59800
55019,41300
55021,51300
55023,22800
55025,86900
55027,77900
55033,67600
55035,28300
55039,55400
55043,73500
55045,61300
55049,49100
55053,31000
55055,56100
55059,25600
55061,15000
55065,59700
55071,30300
55073,55000
55075,8500
55077,11100
55079,2000
55081,26800
55083,26000
55087,58400
55089,12200
55093,43800
55095,37800
55097,19400
55101,38700
55103,18300
55105,103000
55107,14800
55109,62500
55111,36400
55113,3000
55115,31800
55117,34400
55119,30200
55121,43200
55123,34200
55127,60900
55129,7500
55131,23400
55133,21200
55135,30000
55137,15400
55139,43200
55141,20700
